"";"Bogennummer";"Ort..Name";"Ort..Longitude";"Ort..Latitude";"Typ"
"1493";17029;"LOHHￃﾄUSER (SLATINA)";"12.52743214";"49.93203052";"ou | äi"
"1494";16276;"WAITZENGRￃﾜN (LOUￄﾌNￃﾁ)";"12.57748601";"50.27813882";"ou | äi"
"1495";3639;"PAUSIN";"13.04255";"52.63911";"a | ö"
"1496";50538;"HOHENBOLLENTIN";"13.02051";"53.78904";"o | o"
"1497";44038;"KLEBLACH-LIND";"13.35354";"46.76855";"oa | ö"
"1498";43579;"WENIGZELL";"15.78607";"47.42619";"oa | ö"
"1499";10697;"DAHLEM";"6.54324";"50.3815";"u | u"
"1500";10709;"AREMBERG";"6.80584";"50.41498";"u | u"
"1501";23566;"PORSELEN";"6.17221";"51.03878";"u | u"
"1502";26312;"VENWEGEN";"6.21713";"50.70959";"u | u"
"1503";26324;"ÜDINGEN";"6.47982";"50.72767";"u | u"
"1504";33146;"ÜBERHERRN";"6.69829";"49.24256";"o | o"
"1505";43539;"Kainach";"15.0939";"47.1397";"oa | ö"
"1506";41460;"RIXHEIM";"7.39739";"47.74412";"o | è"
"1507";41296;"OBERENTZEN";"7.37872";"47.94354";"o | è"
"1508";36084;"COLMAR";"7.36359";"48.08198";"o | è"
"1509";37058;"LE HOHWALD";"7.33005";"48.40339";"o | è"
"1510";37007;"BINDERNHEIM";"7.60713";"48.28366";"o | è"
"1511";41275;"SCHLUCHSEE - BLASIWALD";"8.177056956";"47.79865784";"ō | ö"
"1512";36348;"ACHERN";"8.06363";"48.62871";"o | è"
"1513";45356;"UNTERWAGENBURG";"8.64828";"47.48988";"ō | ö"
"1514";34707;"ODENHEIM";"8.75076";"49.17902";"o | è"
"1515";38666;"REICHENBACH";"9.61467";"48.01934";"ō | ö"
"1516";27469;"ROSSBACH";"9.68792";"50.24181";"ō | ö"
"1517";40605;"SCHNELLERS";"9.920912754";"47.54890348";"ō | ö"
"1518";27792;"WILDFLECKEN";"9.91324";"50.3768";"ō | ö"
"1519";43133;"HOLDERNACH";"10.42385701";"47.07414704";"o | ea"
"1520";39723;"TￃﾄFERTINGEN";"10.82614";"48.41021";"o | ea"
"1521";38863;"PￃﾖTTMES";"11.09074";"48.58242";"o | ea"
"1522";43210;"INNSBRUCK";"11.39128";"47.268";"o | ea"
"1523";40202;"GANGKOFEN";"12.56337";"48.4371";"o | ea"
"1524";43303;"HOCHFILZEN";"12.61808";"47.46972";"o | ea"
"1525";43977;"KORNAT";"12.88865392";"46.6878005";"o | ea"
"1526";51277;"POSERITZ";"13.27492";"54.29783";"ō | ö"
"1527";44010;"OBERHOF";"14.14701";"46.96508";"o | ea"
"1528";1278;"INSKO";"15.56066";"53.43452";"ō | ö"
"1529";1499;"STARA RZEKA";"18.31669";"53.6553";"o | ea"
"1530";906;"BUSNIA";"18.58805";"53.53014";"o | è"
"1531";32883;"WOUSTVILLER";"7.00819";"49.0745";"ō | ö"
"1532";54910;"WLECZ";"18.8537903";"52.8928909";"o | è"
"1533";10601;"GAPPENACH";"7.34445";"50.2728";"u | ie"
"1534";27223;"VOCKENHAUSEN";"8.37568";"50.14973";"u | ie"
"1535";28568;"BETZIESDORF";"8.84606";"50.86045";"u | ie"
"1536";46386;"HEILIGKREUZ";"10.97561";"46.90951";"oi | e"
"1537";35393;"TRISCHING";"12.05548";"49.43541";"oi | e"
"1538";18091;"KOLLERSCHLAG";"13.84145";"48.60522";"oi | e"
"1539";18064;"HONETSCHLAG (HODￅﾇOV)";"14.0740231";"48.78213936";"oi | e"
"1540";18028;"ZABORSCH (ZￃﾁHORￃﾍ)";"14.10381253";"48.94718523";"oi | e"
"1541";18192;"GOLLNETSCHLAG (KLENￃﾍ)";"14.62222893";"48.76157409";"oi | e"
"1542";8716;"FￃﾖRSTGEN";"14.66211";"51.29773";"u | ie"
"1543";19245;"BAD KREUZEN";"14.80633";"48.26712";"oi | e"
"1544";17884;"BUCHEN (BUK)";"14.95741261";"49.13556567";"oi | e"
"1545";15995;"PROSCHWITZ (ￄﾌESKￃﾁ PROSEￄﾌ)";"14.90460482";"50.62283086";"u | ie"
"1546";8736;"WEGLINIEC";"15.19505";"51.30306";"u | ie"
"1547";17504;"NEU-BIELA (LAVIￄﾌNￃﾉ)";"16.46388";"49.64357938";"u | ie"
"1548";17468;"STANGENDORF (VENDOLￃﾍ)";"16.41268819";"49.73996807";"u | ie"
"1549";33741;"LANGEN (HESSEN)";"8.66668";"49.98671";"o | öö"
"1550";20734;"COLONIE SYKE";"8.878103328";"52.86272692";"o | öö"
"1551";46420;"BERGENHUSEN";"9.32093";"54.37498";"o | öö"
"1552";46687;"DAMP";"10.01569";"54.58425";"o | öö"
"1553";11645;"GLEISMUTHHAUSEN";"10.74168";"50.23953";"ue | ö"
"1554";5717;"ILLEBEN";"10.68004";"51.08197";"ue | ö"
"1555";11149;"WIPFRA";"10.96938";"50.75547";"ue | ö"
"1556";5730;"GEBESEE";"10.93045";"51.11506";"ue | ö"
"1557";11825;"WALLENFELS";"11.47316";"50.26759";"ue | ö"
"1558";4727;"KLEIN GLIEN";"12.51771";"52.13159";"o | öö"
"1559";1023;"GOLIN";"16.08349";"53.12516";"o | öö"
"1560";52463;"BIALECINO";"16.65424";"54.25478";"o | öö"
"1561";16991;"BREITENAU (BRETNOVￃﾁ ￅﾠIROKￃﾁ NIVA)";"17.47950091";"50.0638888";"ue | ö"
"1562";24208;"WALL";"6.38696445";"51.38212687";"ue | ö"
"1563";41714;"LUCELLE";"7.246";"47.42133";"o | é"
"1564";36823;"SIEGEN";"8.04269";"48.95814";"o | é"
"1565";36202;"KNIEBIS (KR.FREUDENSTADT)";"8.318877104";"48.47427737";"o | é"
"1566";34818;"DORFGￃﾜTINGEN";"10.30317";"49.2154";"oa | äa"
"1567";34065;"WINDELSBACH";"10.29855";"49.39891";"oa | äa"
"1568";-46227;"KATHARINABERG (SANTA CATERINA)";"10.93457311";"46.68890715";"oa | äa"
"1569";41855;"RAISTING";"11.10862";"47.91142";"oa | äa"
"1570";41939;"PENZBERG";"11.37598";"47.75192";"oa | äa"
"1571";39662;"BERGKIRCHEN";"11.36479";"48.259";"oa | äa"
"1572";39901;"VILSHEIM";"12.10757";"48.4469";"o | é"
"1573";40112;"WALD AN DER ALZ";"12.59359";"48.12803";"eo | e"
"1574";40331;"HAAG";"13.59698";"48.61501";"eo | e"
"1575";19896;"GSCHWANDT";"13.84472";"47.93463";"eo | e"
"1576";19003;"PENNEWANG";"13.84267";"48.12872";"eo | e"
"1577";18910;"MICHAELNBACH";"13.83155";"48.28803";"eo | e"
"1578";18923;"ALKOVEN";"14.10729";"48.28632";"eo | e"
"1579";15418;"SCHNEEBERG (SNￄﾚￅﾽNￃﾍK)";"14.08782256";"50.79454917";"o | i"
"1580";8870;"ARMADEBRUNN (STUDZIANKA)";"15.71948637";"51.4302282";"au | ü"
"1581";9335;"CIOSANIEC";"16.03727";"51.94758";"au | ü"
"1582";9207;"KONRADOWO";"16.27408";"51.77898";"au | ü"
"1583";9760;"KRZELOW";"16.51092";"51.438";"o | i"
"1584";9453;"LISOWICE";"16.74042";"51.07689";"o | i"
"1585";9622;"WARZYNA";"16.7752";"51.25426";"au | ü"
"1586";9926;"WODNIKI";"16.74839";"51.5893";"au | ü"
"1587";9558;"LIGOTA PIEKNA";"17.04316";"51.23316";"o | i"
"1588";9717;"DOMANOWICE";"17.05219";"51.40808";"au | ü"
"1589";17981;"NEU WALDDORF (NOVￃﾁ LESNￃﾁ)";"20.26734886";"49.1223043";"o | i"
"1590";17968;"TOPPORTZ (TOPOREC)";"20.49157246";"49.26407216";"o | i"
"1591";54937;"Groß-Scham";"21.4215454";"45.26174573";"o | é"
"1592";10029;"RINGHUSCHEID";"6.34277";"50.06311";"i | i"
"1593";10351;"BRANDSCHEID";"6.31001";"50.22124";"i | i"
"1594";10368;"BÜDESHEIM";"6.55753";"50.21722";"i | i"
"1595";15096;"PREIST";"6.62928";"49.90606";"i | i"
"1596";15118;"POHLBACH";"6.88064";"49.90937";"i | i"
"1597";36362;"SAARBURG";"7.05201";"48.73253";"o | é"
"1598";42180;"NEIDHAUSEN";"6.06535";"50.02878";"i | i"
"1599";15334;"KIRCHBERG (HUNSRÜCK)";"7.40287";"49.94174";"o | ee"
"1600";20446;"HOOGSTEDE";"6.95028";"52.57618";"oo | ö"
"1601";23207;"WALTROP";"7.39916";"51.62422";"uo | ö"
"1602";45992;"GUTTANNEN";"8.28997";"46.65467";"o | ee"
"1603";28369;"WIESENTHAL";"10.16738";"50.70277";"oo | ö"
"1604";35857;"LITZENDORF";"11.00996";"49.9114";"oi | ö"
"1605";11485;"INGERSLEBEN";"10.93186";"50.92027";"uo | ö"
"1606";12341;"ROHRBACH";"11.21968";"50.60225";"uo | ö"
"1607";6359;"HACKPFￃﾜFFEL";"11.20275";"51.41916";"uo | ö"
"1608";18095;"SANKT THOMA (SVATￃﾝ TOMￃﾁￅﾠ)";"14.10455829";"48.64006942";"oi | ö"
"1609";8972;"CANTDORF";"14.36";"51.59";"o | ee"
"1610";9274;"STAAKOW";"14.41135";"51.98506";"oo | ö"
"1611";17881;"RIEGERSCHLAG (LODHￃﾉￅﾘOV)";"14.95990581";"49.21963599";"oi | ö"
"1612";17882;"WENKERSCHLAG (DOLNￃﾍ RADOUￅﾇ)";"15.002329";"49.202983";"oi | ö"
"1613";17898;"LIPOLZ (LIPOLEC)";"15.35769926";"49.08701313";"oi | ö"
"1614";465;"OKUNINO";"16.95143";"54.06604";"o | ee"
"1615";211;"RODOWO";"19.21069";"53.82183";"oo | ö"
"1616";54933;"Sanktandres";"21.16818943";"45.85534019";"o | ee"
"1617";23021;"KAPELLEN";"6.36299";"51.57103";"oo | ö"
"1618";23922;"HELENABRUNN";"6.42005";"51.22806";"uo | ö"
"1619";36933;"ORSCHWILLER";"7.38445";"48.24184";NA
"1620";36755;"WEISLINGEN";"7.25159";"48.91879";NA
"1621";33035;"RIMLING";"7.27065";"49.0973";NA
"1622";46118;"STIEGELSCHWAND";"7.53458";"46.48725";NA
"1623";24107;"HUBBELRATH";"6.9077";"51.25791";NA
"1624";22910;"HOLTHAUSEN";"6.89919";"51.41868";NA
"1625";20384;"WIELEN";"6.73365";"52.54624";NA
"1626";45734;"DENTENBERG";"7.53639";"46.9425";NA
"1627";44832;"HUGGERWALD";"7.43357";"47.42091";NA
"1628";36159;"MEISTRATZHEIM";"7.54397";"48.44858";NA
"1629";36309;"FURDENHEIM";"7.56378";"48.61325";NA
"1630";36772;"LICHTENBERG";"7.48181";"48.9216";NA
"1631";20240;"BARDEL";"7.064048835";"52.26572224";NA
"1632";20346;"FRENSDORF";"7.047183947";"52.43692249";NA
"1633";45980;"SAXETEN";"7.83214";"46.63635";NA
"1634";46143;"ZWISCHBERGEN";"8.11373";"46.16129";NA
"1635";41623;"HÜTTEN";"7.94873";"47.62902";NA
"1636";36178;"MÜLLEN";"7.83364";"48.46521";NA
"1637";36334;"RUPRECHTSAU";"7.800596219";"48.61004415";NA
"1638";36552;"MARIENTHAL";"7.81552";"48.78159";NA
"1639";46127;"BITSCH";"8.01442";"46.3349";NA
"1640";14670;"NUSSBACH";"7.69526";"49.62895";NA
"1641";15018;"BAD SOBERNHEIM";"7.64796";"49.7846";NA
"1642";24156;"DELLE";"7.439350364";"51.27752811";NA
"1643";22965;"LANGELOH";"7.440652873";"51.45810976";NA
"1644";20350;"ELBERGEN";"7.31002";"52.4517";NA
"1645";80004;"GRINDELWALD";"8.03463";"46.62436";NA
"1646";47650;"CIRKWEHRUM";"7.17054";"53.43708";NA
"1647";45891;"SÖRENBERG";"8.03502";"46.82127";NA
"1648";45022;"MÜHLETHAL";"7.98008";"47.30166";NA
"1649";36911;"YACH";"8.0932";"48.15752";NA
"1650";37035;"BOLLENBACH";"8.07369";"48.29315";NA
"1651";36567;"FORT-LOUIS";"8.05803";"48.80321";NA
"1652";15042;"NEU-BAMBERG";"7.92068";"49.79459";NA
"1653";25845;"STAUDT";"7.83027";"50.46395";NA
"1654";46009;"ULRICHEN";"8.30435";"46.50637";NA
"1655";22990;"HALINGEN";"7.72969";"51.46063";NA
"1656";23218;"KAMEN";"7.66172";"51.59444";NA
"1657";47203;"STEENFELDE";"7.44007";"53.13135";NA
"1658";45892;"LUNGERN";"8.15956";"46.78539";NA
"1659";37388;"SCHENKENZELL";"8.37253";"48.31105";NA
"1660";80023;"BOSCO";"8.49372";"46.31601";NA
"1661";10663;"HERINGEN";"8.10998";"50.31601";NA
"1662";26664;"WILDEN";"8.07045";"50.80893";NA
"1663";23885;"SPORKE";"8.00787";"51.15597";NA
"1664";24180;"STOCKUM";"7.984";"51.29586";NA
"1665";22998;"NEHEIM";"7.96057";"51.4516";NA
"1666";23231;"NORDDINKER";"7.93087";"51.65191";NA
"1667";23478;"EINEN";"7.89819";"51.97427";NA
"1668";34076;"LUDWIGSHAFEN AM RHEIN";"8.44734";"49.48099";NA
"1669";26283;"SINN";"8.3276";"50.65381";NA
"1670";26683;"STRAßEBERSBACH";"8.310579688";"50.82959295";NA
"1671";23902;"SCHMALLENBERG";"8.28584";"51.15411";NA
"1672";23010;"NIEDERBERGHEIM";"8.22732";"51.47615";NA
"1673";20283;"ASTRUP";"8.15798";"52.31606";NA
"1674";45611;"FEUSISBERG";"8.74759";"47.18729";NA
"1675";37802;"BONDORF";"8.83695";"48.52245";NA
"1676";24884;"OLSBERG";"8.48993";"51.35499";NA
"1677";25113;"MEISTE";"8.48718";"51.5111";NA
"1678";25214;"BÖNNINGHAUSEN";"8.4739";"51.66242";NA
"1679";21455;"GROSS SCHIPLAGE";"8.42817";"52.15828";NA
"1680";21190;"BROCKHAUSEN";"8.3898";"52.33045";NA
"1681";33631;"HEUBACH";"8.96256";"49.84068";NA
"1682";27719;"LEIDHECKEN";"8.89683";"50.34677";NA
"1683";28010;"NONNENROTH";"8.91206";"50.51945";NA
"1684";25131;"FÜRSTENBERG";"8.74005";"51.51591";NA
"1685";25223;"KIRCHBORCHEN";"8.72275";"51.65689";NA
"1686";21342;"KRENTRUPERHAGEN";"8.71676";"52.01463";NA
"1687";21199;"ISENSTEDT";"8.63405";"52.34995";NA
"1688";48487;"BLEXEN";"8.53201";"53.53048";NA
"1689";34750;"BINSWANGEN";"9.259617235";"49.17403608";NA
"1690";34015;"BILLIGHEIM";"9.25406";"49.34748";NA
"1691";33346;"BREITENDIEL";"9.22005";"49.68886";NA
"1692";27135;"WENIGHÖSBACH";"9.19134";"50.02903";NA
"1693";27444;"HAILER";"9.15681";"50.1871";NA
"1694";28315;"OTTERBACH";"9.08908";"50.69377";NA
"1695";24917;"BRAUNSEN";"9.03822";"51.35057";NA
"1696";47863;"HEDWIGENKOOG";"8.84172";"54.17734";NA
"1697";42970;"SARGANS";"9.43609";"47.05023";NA
"1698";37333;"HAUSEN AM BUSSEN";"9.6255";"48.21166";NA
"1699";38407;"STEINENBERG";"9.54865";"48.85844";NA
"1700";34522;"LIEMERSBACH";"9.540869694";"49.05526871";NA
"1701";34773;"ÖHRINGEN";"9.50581";"49.20179";NA
"1702";34235;"GERICHTSTETTEN";"9.5049";"49.53499";NA
"1703";33364;"HUNDHEIM";"9.46691";"49.69109";NA
"1704";25543;"RISCHENAU";"9.27971";"51.88107";NA
"1705";21362;"REHER";"9.23089";"52.02846";NA
"1706";21666;"ROHDEN";"9.24711";"52.1961";NA
"1707";46407;"DAHRENWURTH";"9.01723";"54.35595";NA
"1708";38682;"MITTELBUCH";"9.88168";"48.04583";NA
"1709";37869;"RADELSTETTEN";"9.85361";"48.52731";NA
"1710";34535;"EUTENDORF";"9.76976";"49.02851";NA
"1711";34791;"DÖTTINGEN";"9.77159";"49.22127";NA
"1712";34247;"KÖNINGSHOFEN";"9.73105";"49.54759";NA
"1713";33381;"STEINBACH";"9.72212";"49.71075";NA
"1714";25163;"GOTTSTREU";"9.58599";"51.57712";NA
"1715";21384;"HARDERODE";"9.54208";"52.04508";NA
"1716";21252;"HOLTENSEN";"9.48492";"52.38681";NA
"1717";40819;"KREUZTHAL";"10.12658869";"47.70975489";NA
"1718";37622;"HOLZHEIM";"10.10684";"48.37944";NA
"1719";37883;"BALLENDORF";"10.0765";"48.55285";NA
"1720";38437;"FACHSENFELD";"10.0482";"48.8833";NA
"1721";34802;"GAGGSTATT";"10.00529";"49.21815";NA
"1722";34058;"LICHTEL";"10.04968";"49.41216";NA
"1723";34266;"AUFSTETTEN";"10.00364";"49.53411";NA
"1724";24715;"VOCKERODE";"9.90463";"51.20911";NA
"1725";21405;"RHEDEN";"9.78734";"52.05878";NA
"1726";21687;"VARDEGￃﾖTZEN";"9.76348";"52.21504";NA
"1727";46071;"GALTￃﾜR";"10.18908688";"46.95780239";NA
"1728";46070;"MATHON";"10.24492";"46.9884";NA
"1729";42939;"LECH";"10.14178";"47.20829";NA
"1730";41971;"BETZIGAU";"10.37842";"47.73522";NA
"1731";41819;"OLLARZRIED";"10.36106";"47.90072";NA
"1732";39356;"ARLESRIED";"10.34917";"48.07733";NA
"1733";37900;"OBERMEDLINGEN";"10.32391";"48.56885";NA
"1734";38155;"AUERNHEIM";"10.29294";"48.731";NA
"1735";34557;"SEGRINGEN";"10.29368";"49.06036";NA
"1736";34288;"WEIGENHEIM";"10.26555";"49.57552";NA
"1737";27209;"DITTELBRUNN";"10.2216";"50.0744";NA
"1738";27501;"POPPENLAUER";"10.23457";"50.21516";NA
"1739";6171;"MENGELRODE";"10.10111";"51.40024";NA
"1740";25197;"EBERGￃﾖTZEN";"10.11311";"51.57322";NA
"1741";25391;"MARKE";"10.12307";"51.7211";NA
"1742";21707;"RAUTENBERG";"10.03434";"52.21999";NA
"1743";49332;"BISPINGEN";"9.99781";"53.08488";NA
"1744";41836;"KAUFBEUREN";"10.62392";"47.8793";NA
"1745";35223;"FLACHSLANDEN";"10.50832";"49.40157";NA
"1746";35517;"UNTERNESSELBACH";"10.51095";"49.58186";NA
"1747";35710;"HAAG";"10.47624";"49.74814";NA
"1748";12594;"UCHENHOFEN";"10.47912";"50.0693";NA
"1749";11763;"AUB";"10.4955";"50.24929";NA
"1750";25607;"WOLFSHAGEN IM HARZ";"10.32269";"51.91222";NA
"1751";46823;"MAASHOLM";"9.99077";"54.684";NA
"1752";43152;"KAUNS";"10.69065";"47.07803";NA
"1753";42985;"VILS";"10.63017";"47.5495";NA
"1754";41986;"STEINGADEN";"10.86194";"47.70374";NA
"1755";38738;"WESTENDORF";"10.83586";"48.57347";NA
"1756";34855;"WINDSFELD";"10.79788";"49.07592";NA
"1757";35067;"ISMANNSDORF";"10.77453";"49.23381";NA
"1758";35524;"OBERREICHENBACH";"10.76904";"49.58998";NA
"1759";11132;"SCHWARZWALD";"10.72904373";"50.77061604";NA
"1760";6196;"GROSSWENDEN";"10.64567";"51.41729";NA
"1761";6577;"WALKENRIED";"10.61756";"51.58536";NA
"1762";48164;"WￃﾖBS";"10.46243";"54.07286";NA
"1763";43021;"EHRWALD";"10.91941";"47.39865";NA
"1764";41932;"HUGLFING";"11.15493";"47.76917";NA
"1765";39293;"BIESWANG";"11.03844";"48.92811";NA
"1766";34872;"ETTENSTATT";"11.05857";"49.0799";NA
"1767";11805;"SEIDMANNSDORF";"11.00025";"50.2494";NA
"1768";-46351;"ALTREI (ANTERIVO)";"11.36733955";"46.27778405";NA
"1769";46369;"Mezzaselva";"11.436";"45.8731";NA
"1770";41785;"HￃﾖHENRAIN";"11.3957";"47.9297";NA
"1771";39398;"GAUTING";"11.37906";"48.06724";NA
"1772";38764;"WAIDHOFEN";"11.33526";"48.58019";NA
"1773";39089;"GEROLFING";"11.34577";"48.75413";NA
"1774";35168;"SELIGENPORTEN";"11.30851";"49.26458";NA
"1775";35254;"BIRNTHON";"11.26115";"49.41257";NA
"1776";35562;"KIRCHRￃﾖTTENBACH";"11.2727";"49.58234";NA
"1777";12656;"WEISMAIN";"11.23885";"50.08397";NA
"1778";11515;"GUTENDORF";"11.20701";"50.91984";NA
"1779";-46319;"WANGEN (VANGA)";"11.38";"46.56";NA
"1780";6593;"KￃﾖNIGERODE";"11.20169";"51.60088";NA
"1781";3558;"BECKENDORF";"11.15611";"52.09298";NA
"1782";39494;"PERLACH";"11.63032";"48.10063";NA
"1783";39667;"UNTERSCHLEISSHEIM";"11.56857";"48.27277";NA
"1784";39317;"PONDORF";"11.56632";"48.94379";NA
"1785";35188;"GￃﾜNCHING";"11.58242";"49.26041";NA
"1786";35778;"PEGNITZ";"11.5433";"49.75642";NA
"1787";6610;"VATTERODE";"11.43281";"51.60078";NA
"1788";22621;"MOLITZ";"11.38085";"52.76485";NA
"1789";-46175;"PFUNDERS (FUNDRES)";"11.70668566";"46.8867533";NA
"1790";43297;"SCHMIRN";"11.56392";"47.07904";NA
"1791";43162;"PERTISAU";"11.69612";"47.43967";NA
"1792";19748;"ACHENWALD";"11.67317112";"47.56336878";NA
"1793";39891;"RAST";"11.85874117";"48.44110373";NA
"1794";35026;"BERATZHAUSEN";"11.80902";"49.09535";NA
"1795";35195;"ADERTSHAUSEN";"11.83645";"49.28746";NA
"1796";35577;"SCHLICHT";"11.7912";"49.607";NA
"1797";46157;"LUTTACH (LUTAGO)";"11.92143812";"46.95139218";NA
"1798";43288;"DORNAUBERG";"11.80858";"47.10028";NA
"1799";43173;"BRIXLEGG";"11.87799";"47.4296";NA
"1800";41811;"TATTENHAUSEN";"12.07702";"47.92339";NA
"1801";39509;"ALBACHING";"12.11102";"48.11149";NA
"1802";39687;"OBERDORFEN";"12.123";"48.27017";NA
"1803";39126;"SEMERSKIRCHEN";"12.07877";"48.78621";NA
"1804";35799;"FRIEDERSREUTH";"12.03638";"49.77975";NA
"1805";12572;"HABNITH";"12.01162";"50.11446";NA
"1806";11864;"DRAISENDORF";"12.0103";"50.28274";NA
"1807";12125;"SCHWAND";"12.0079";"50.43389";NA
"1808";22264;"GRIEBEN";"11.96126";"52.44002";NA
"1809";-46181;"ANTHOLZ (ANTERSELVA DI MEZZO)";"12.10062179";"46.85947024";NA
"1810";-46146;"PRETTAU (PREDOI)";"12.10710013";"47.04166281";NA
"1811";43280;"KRIMML";"12.17451";"47.22176";NA
"1812";19739;"THIERSEE";"12.11833";"47.59421";NA
"1813";35211;"BODENWￃﾖHR";"12.3034";"49.26958";NA
"1814";40000;"PERTOLZHOFEN";"12.34467";"49.42629";NA
"1815";35597;"OBERLIND";"12.31766";"49.60633";NA
"1816";35807;"PLￃﾖSSBERG";"12.31033";"49.78557";NA
"1817";36056;"LEONBERG";"12.2854";"49.94685";NA
"1818";16442;"KROPITZ (KRAPICE)";"12.31495822";"50.12170839";NA
"1819";11881;"SOHL";"12.28319";"50.27688";NA
"1820";12428;"ROITZSCHAU/ROTSCHAU";"12.28681029";"50.61279344";NA
"1821";11607;"LUMPZIG";"12.26812";"50.94846";NA
"1822";6682;"RAMSIN";"12.23652";"51.61112";NA
"1823";22092;"PAPLITZ";"12.23627";"52.27553";NA
"1824";43301;"KITZBￃﾜHEL";"12.39066";"47.44653";NA
"1825";42116;"RUHPOLDING";"12.6446";"47.7642";NA
"1826";40402;"HANKOFEN";"12.58848";"48.75623";NA
"1827";39954;"SATTELBOGEN";"12.62129";"49.10828";NA
"1828";17244;"DIANABERG (DIANA)";"12.59263476";"49.63101848";NA
"1829";17138;"ALBERSDORF (PￃﾍSAￅﾘOVA VESCE)";"12.56427266";"49.7720973";NA
"1830";43948;"ASSLING";"12.64129";"46.78642";NA
"1831";43905;"OBERPEISCHLACH";"12.59312";"46.9352";NA
"1832";43378;"BERG-GRUBEN";"12.51516503";"47.04156948";NA
"1833";43340;"NIEDERNSILL";"12.64755";"47.28096";NA
"1834";19854;"WAIDRING";"12.56947";"47.58457";NA
"1835";40212;"NEUHOFEN";"12.84533";"48.45503";NA
"1836";40297;"INDERSBACH";"12.82663";"48.60642";NA
"1837";40414;"PLATTLING";"12.87113";"48.77837";NA
"1838";39962;"KRAILING";"12.83618";"49.11683";NA
"1839";40057;"ARNSCHWANG";"12.81439";"49.27324";NA
"1840";17759;"LINZ (MLￃﾝNEC)";"12.80409953";"49.46044599";NA
"1841";17151;"DAMNAU";"12.78758496";"49.78516666";NA
"1842";17061;"DEUTSCH THOMASCHLAG (NￄﾚMECKￃﾉ DOMASL";"12.83308709";"49.93372209";NA
"1843";16491;"RABENSGRￃﾜN (HAJE)";"12.81723239";"50.11499453";NA
"1844";7979;"HOHNBACH";"12.78682";"51.11829";NA
"1845";43347;"SANKT GEORGEN";"12.87289";"47.28677";NA
"1846";43310;"SAALFELDEN AM STEINERNEN MEER";"12.84747";"47.42641";NA
"1847";19775;"OBERTRUM AM SEE";"13.08";"47.94";NA
"1848";40220;"BAD BIRNBACH";"13.09117";"48.44358";NA
"1849";40420;"AUERBACH";"13.09897";"48.80355";NA
"1850";40531;"REGEN";"13.12842";"48.96849";NA
"1851";39968;"OBERRIED";"13.04039";"49.10159";NA
"1852";17782;"KOHLHEIM (UHLIￅﾠTￄﾚ)";"13.091469";"49.28078338";NA
"1853";17306;"BLISOWA (BLￃﾍￅﾽEJOV)";"12.99003795";"49.5009234";NA
"1854";17174;"PIWANA (PIￅﾇOVANY)";"13.12137244";"49.77832844";NA
"1855";17075;"POLINKEN (POLￃﾍNKA)";"13.05746787";"49.93785404";NA
"1856";16523;"LINTSCH (HLINEￄﾌ)";"13.06282229";"50.10501819";NA
"1857";16322;"PETERSDORF (PETROV)";"13.07091971";"50.29350573";NA
"1858";7212;"LAUSA";"13.05749";"51.43354";NA
"1859";4749;"ZￃﾜLICHENDORF";"13.024";"52.1175";NA
"1860";43372;"BAD GASTEIN";"13.13395";"47.11854";NA
"1861";43354;"GOLDEGG";"13.09941";"47.31872";NA
"1862";19941;"SANKT GILGEN";"13.36379";"47.76694";NA
"1863";19787;"HOCHFELD";"13.33222";"47.96455";NA
"1864";18984;"ARNBERG";"13.34042";"48.12665";NA
"1865";40231;"RUHSTORF AN DER ROTT";"13.33631";"48.43818";NA
"1866";40428;"SALDENBURG";"13.35627";"48.77431";NA
"1867";17281;"DOBRZAN (DOBￅﾘANY)";"13.29099949";"49.65550872";NA
"1868";13340;"GROSSHARTMANNSDORF";"13.31924";"50.79728";NA
"1869";12942;"ROTHENFURTH";"13.31425";"50.9658";NA
"1870";4761;"SCHￃﾖNEWEIDE";"13.27178";"52.10773";NA
"1871";43359;"KLEINARL";"13.31958";"47.27754";NA
"1872";19886;"SCHￃﾖRFLING";"13.60519";"47.94665";NA
"1873";18987;"RACKERING";"13.62036";"48.11548";NA
"1874";18902;"DORF AN DER PRAM";"13.62778";"48.27893";NA
"1875";40439;"KARLSBACH";"13.58501";"48.76475";NA
"1876";16689;"LIBESCHITZ (LIBￄﾚￅﾠICE)";"13.62176599";"50.29310664";NA
"1877";13355;"REICHENAU";"13.56587";"50.80319";NA
"1878";44040;"OBERMILLSTATT";"13.59095";"46.81068";NA
"1879";44006;"KREMSBRￃﾜCKE";"13.61805";"46.96121";NA
"1880";43412;"UNTERTAUERN";"13.50701";"47.30564";NA
"1881";19971;"BAD GOISERN";"13.61647";"47.64116";NA
"1882";16670;"PRIESEN (BￅﾘEZNO)";"13.74314777";"50.35326555";NA
"1883";13005;"DOHNA";"13.85701";"50.95464";NA
"1884";19977;"GRUNDLSEE";"13.83922";"47.62693";NA
"1885";19901;"SCHLIERBACH";"14.1261";"47.93733";NA
"1886";19011;"SIPBACHZELL";"14.10999";"48.09704";NA
"1887";18855;"NIEDERWALDKIRCHEN";"14.08545";"48.45077";NA
"1888";51611;"ROSSOW";"14.13887";"53.47114";NA
"1889";19965;"WINDISCHGARSTEN";"14.32754";"47.72243";NA
"1890";19138;"MARIA LAAH";"14.35965";"48.12637";NA
